policy,perturb_type,severity,perturb_value,episode_idx,ep_return,ep_len,track_err,fell,hit_ceiling,eval_seed
no_sensor_noise,motor_strength,moderate,0.81,14,40.437164306640625,1000,0.05185766518115997,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,15,38.1273307800293,1000,0.08202403038740158,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,16,38.51045608520508,1000,0.09070351719856262,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,17,41.9096565246582,1000,0.057524822652339935,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,18,40.750823974609375,1000,0.05531882867217064,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,19,40.812164306640625,1000,0.08239609748125076,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,20,39.99325942993164,1000,0.07835956662893295,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,21,42.363006591796875,1000,0.0355701707303524,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,22,41.118953704833984,1000,0.04725173860788345,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,23,41.85674285888672,1000,0.054398540407419205,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,24,39.585174560546875,1000,0.05832895264029503,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,25,41.99346160888672,1000,0.042953554540872574,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,26,42.49314880371094,1000,0.05142689123749733,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,27,41.10542678833008,1000,0.05522057041525841,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,28,39.17139434814453,1000,0.07211729139089584,False,False,42
no_sensor_noise,motor_strength,moderate,0.81,29,33.06209945678711,1000,0.13955888152122498,False,False,42
no_action_latency,motor_strength,moderate,0.81,0,42.5235595703125,1000,0.029642589390277863,False,False,42
no_action_latency,motor_strength,moderate,0.81,1,41.253639221191406,1000,0.05921413004398346,False,False,42
no_action_latency,motor_strength,moderate,0.81,2,42.10057830810547,1000,0.04412003234028816,False,False,42
no_action_latency,motor_strength,moderate,0.81,3,41.977054595947266,1000,0.056642159819602966,False,False,42
no_action_latency,motor_strength,moderate,0.81,4,41.5551643371582,1000,0.04332964867353439,False,False,42
no_action_latency,motor_strength,moderate,0.81,5,40.91999053955078,1000,0.05789482966065407,False,False,42
no_action_latency,motor_strength,moderate,0.81,6,40.922607421875,1000,0.05810970440506935,False,False,42
no_action_latency,motor_strength,moderate,0.81,7,41.134368896484375,1000,0.06299476325511932,False,False,42
no_action_latency,motor_strength,moderate,0.81,8,41.72445297241211,1000,0.05978897958993912,False,False,42
no_action_latency,motor_strength,moderate,0.81,9,40.310489654541016,1000,0.06743284314870834,False,False,42
no_action_latency,motor_strength,moderate,0.81,10,42.23887252807617,1000,0.03601465001702309,False,False,42
no_action_latency,motor_strength,moderate,0.81,11,40.5870246887207,1000,0.06434883922338486,False,False,42
no_action_latency,motor_strength,moderate,0.81,12,40.85124588012695,1000,0.06126662343740463,False,False,42
no_action_latency,motor_strength,moderate,0.81,13,41.46641159057617,1000,0.05395475775003433,False,False,42
no_action_latency,motor_strength,moderate,0.81,14,40.85757064819336,1000,0.05613342672586441,False,False,42
no_action_latency,motor_strength,moderate,0.81,15,38.996097564697266,1000,0.08536221086978912,False,False,42
no_action_latency,motor_strength,moderate,0.81,16,40.1270866394043,1000,0.08372475206851959,False,False,42
no_action_latency,motor_strength,moderate,0.81,17,42.19449234008789,1000,0.05897129327058792,False,False,42
no_action_latency,motor_strength,moderate,0.81,18,41.03459167480469,1000,0.055086713284254074,False,False,42
no_action_latency,motor_strength,moderate,0.81,19,41.635009765625,1000,0.05847066268324852,False,False,42
no_action_latency,motor_strength,moderate,0.81,20,40.768733978271484,1000,0.060105036944150925,False,False,42
no_action_latency,motor_strength,moderate,0.81,21,42.525386810302734,1000,0.04603487625718117,False,False,42
no_action_latency,motor_strength,moderate,0.81,22,28.101226806640625,1000,0.20736730098724365,False,False,42
no_action_latency,motor_strength,moderate,0.81,23,41.75028991699219,1000,0.04626965895295143,False,False,42
no_action_latency,motor_strength,moderate,0.81,24,39.09109115600586,1000,0.07021238654851913,False,False,42
no_action_latency,motor_strength,moderate,0.81,25,42.28038024902344,1000,0.03824910148978233,False,False,42
no_action_latency,motor_strength,moderate,0.81,26,42.5966682434082,1000,0.039416536688804626,False,False,42
no_action_latency,motor_strength,moderate,0.81,27,41.15299987792969,1000,0.05615149438381195,False,False,42
no_action_latency,motor_strength,moderate,0.81,28,40.54364013671875,1000,0.06698600202798843,False,False,42
no_action_latency,motor_strength,moderate,0.81,29,41.02699279785156,1000,0.050027232617139816,False,False,42
baseline_full_dr,motor_strength,hard,0.45,0,21.504188537597656,1000,0.362300843000412,False,False,42
baseline_full_dr,motor_strength,hard,0.45,1,21.430837631225586,1000,0.3362199068069458,False,False,42
baseline_full_dr,motor_strength,hard,0.45,2,27.057044982910156,1000,0.41138288378715515,False,False,42
baseline_full_dr,motor_strength,hard,0.45,3,17.410722732543945,1000,0.3820774555206299,False,False,42
baseline_full_dr,motor_strength,hard,0.45,4,17.25182342529297,1000,0.41497933864593506,False,False,42
baseline_full_dr,motor_strength,hard,0.45,5,0.36091116070747375,60,0.5774461030960083,True,False,42
baseline_full_dr,motor_strength,hard,0.45,6,21.657373428344727,1000,0.27515578269958496,False,False,42
baseline_full_dr,motor_strength,hard,0.45,7,23.568649291992188,1000,0.3624500036239624,False,False,42
baseline_full_dr,motor_strength,hard,0.45,8,25.227548599243164,1000,0.3119065761566162,False,False,42
baseline_full_dr,motor_strength,hard,0.45,9,16.589635848999023,1000,0.43821096420288086,False,False,42
baseline_full_dr,motor_strength,hard,0.45,10,23.191402435302734,1000,0.3235362768173218,False,False,42
baseline_full_dr,motor_strength,hard,0.45,11,10.242719650268555,558,0.3920539915561676,True,False,42
baseline_full_dr,motor_strength,hard,0.45,12,-0.32238444685935974,24,0.7666857838630676,True,False,42
baseline_full_dr,motor_strength,hard,0.45,13,24.401782989501953,1000,0.35528528690338135,False,False,42
baseline_full_dr,motor_strength,hard,0.45,14,0.01341911032795906,24,0.39374542236328125,True,False,42
baseline_full_dr,motor_strength,hard,0.45,15,-0.2980266809463501,44,0.7653350234031677,True,False,42
baseline_full_dr,motor_strength,hard,0.45,16,-1.2272249460220337,59,0.5491735935211182,True,False,42
baseline_full_dr,motor_strength,hard,0.45,17,25.054645538330078,1000,0.31487369537353516,False,False,42
baseline_full_dr,motor_strength,hard,0.45,18,8.727090835571289,510,0.3824915587902069,True,False,42
baseline_full_dr,motor_strength,hard,0.45,19,24.136125564575195,1000,0.29542338848114014,False,False,42
baseline_full_dr,motor_strength,hard,0.45,20,20.030914306640625,1000,0.3508758246898651,False,False,42
baseline_full_dr,motor_strength,hard,0.45,21,2.7966578006744385,89,0.14955736696720123,True,False,42
baseline_full_dr,motor_strength,hard,0.45,22,-0.2362435758113861,22,0.5396448373794556,True,False,42
baseline_full_dr,motor_strength,hard,0.45,23,12.244699478149414,565,0.39319363236427307,True,False,42
baseline_full_dr,motor_strength,hard,0.45,24,12.996654510498047,1000,0.5541556477546692,False,False,42
baseline_full_dr,motor_strength,hard,0.45,25,16.882431030273438,1000,0.38094842433929443,False,False,42
baseline_full_dr,motor_strength,hard,0.45,26,23.742229461669922,1000,0.30564799904823303,False,False,42
baseline_full_dr,motor_strength,hard,0.45,27,16.874692916870117,1000,0.4168587028980255,False,False,42
baseline_full_dr,motor_strength,hard,0.45,28,-0.09985291212797165,23,0.48783209919929504,True,False,42
baseline_full_dr,motor_strength,hard,0.45,29,22.52248191833496,1000,0.3349802494049072,False,False,42
no_friction,motor_strength,hard,0.45,0,0.48413071036338806,32,0.2313213050365448,True,False,42
no_friction,motor_strength,hard,0.45,1,0.4722091853618622,28,0.20984028279781342,True,False,42
no_friction,motor_strength,hard,0.45,2,1.593839168548584,61,0.23419468104839325,True,False,42
no_friction,motor_strength,hard,0.45,3,0.5134798884391785,28,0.17917795479297638,True,False,42
no_friction,motor_strength,hard,0.45,4,0.46981364488601685,128,0.643618106842041,True,False,42
no_friction,motor_strength,hard,0.45,5,-0.2378273755311966,26,0.5822550654411316,True,False,42
no_friction,motor_strength,hard,0.45,6,1.4844378232955933,62,0.2905704379081726,True,False,42
no_friction,motor_strength,hard,0.45,7,-0.17604035139083862,505,1.1414666175842285,True,False,42
no_friction,motor_strength,hard,0.45,8,0.5041000247001648,28,0.2127676159143448,True,False,42
no_friction,motor_strength,hard,0.45,9,-0.5209823846817017,26,0.9158582091331482,True,False,42
no_friction,motor_strength,hard,0.45,10,0.21913009881973267,38,0.4460638463497162,True,False,42
no_friction,motor_strength,hard,0.45,11,-0.3089660108089447,43,0.7314580678939819,True,False,42
no_friction,motor_strength,hard,0.45,12,-0.32253608107566833,29,0.7102602124214172,True,False,42
no_friction,motor_strength,hard,0.45,13,0.6850553154945374,40,0.2871645987033844,True,False,42
no_friction,motor_strength,hard,0.45,14,2.218010187149048,105,0.370358943939209,True,False,42
no_friction,motor_strength,hard,0.45,15,-0.4178067147731781,23,0.9013888239860535,True,False,42
no_friction,motor_strength,hard,0.45,16,0.21018370985984802,34,0.44383570551872253,True,False,42
no_friction,motor_strength,hard,0.45,17,0.07145554572343826,27,0.31152376532554626,True,False,42
no_friction,motor_strength,hard,0.45,18,-0.06351602077484131,33,0.6174049377441406,True,False,42
no_friction,motor_strength,hard,0.45,19,0.5365986227989197,31,0.19373562932014465,True,False,42
no_friction,motor_strength,hard,0.45,20,9.929282188415527,503,0.40420350432395935,True,False,42
no_friction,motor_strength,hard,0.45,21,0.5172674655914307,27,0.1622297316789627,True,False,42
no_friction,motor_strength,hard,0.45,22,0.5575885772705078,58,0.45565468072891235,True,False,42
no_friction,motor_strength,hard,0.45,23,0.7689828276634216,67,0.5214446187019348,True,False,42
no_friction,motor_strength,hard,0.45,24,15.406486511230469,558,0.15443016588687897,True,False,42
no_friction,motor_strength,hard,0.45,25,0.4654315710067749,28,0.18674325942993164,True,False,42
no_friction,motor_strength,hard,0.45,26,14.921905517578125,724,0.381313681602478,True,False,42
no_friction,motor_strength,hard,0.45,27,0.18536540865898132,47,0.5020845532417297,True,False,42
no_friction,motor_strength,hard,0.45,28,2.0378904342651367,523,0.7205347418785095,True,False,42
no_friction,motor_strength,hard,0.45,29,0.17701776325702667,40,0.44369038939476013,True,False,42
no_mass,motor_strength,hard,0.45,0,13.130568504333496,1000,0.5400104522705078,False,False,42
no_mass,motor_strength,hard,0.45,1,11.313605308532715,1000,0.49353697896003723,False,False,42
no_mass,motor_strength,hard,0.45,2,13.982526779174805,558,0.4024128019809723,True,False,42
no_mass,motor_strength,hard,0.45,3,11.891692161560059,1000,0.5673409104347229,False,False,42
no_mass,motor_strength,hard,0.45,4,20.1524715423584,1000,0.3217809498310089,False,False,42
no_mass,motor_strength,hard,0.45,5,-0.3771710991859436,25,0.7212004065513611,True,False,42
no_mass,motor_strength,hard,0.45,6,13.436765670776367,1000,0.5208170413970947,False,False,42
no_mass,motor_strength,hard,0.45,7,11.401082038879395,1000,0.5848249197006226,False,False,42
no_mass,motor_strength,hard,0.45,8,7.137292385101318,531,0.4631359577178955,True,False,42
no_mass,motor_strength,hard,0.45,9,-0.5952432751655579,27,1.0060007572174072,True,False,42
no_mass,motor_strength,hard,0.45,10,18.67327308654785,1000,0.46410924196243286,False,False,42
no_mass,motor_strength,hard,0.45,11,-0.14755961298942566,77,0.8860453963279724,True,False,42
no_mass,motor_strength,hard,0.45,12,-0.2367890626192093,27,0.7412066459655762,True,False,42
no_mass,motor_strength,hard,0.45,13,13.351072311401367,517,0.4145492911338806,True,False,42
no_mass,motor_strength,hard,0.45,14,20.5073299407959,1000,0.4034155309200287,False,False,42
no_mass,motor_strength,hard,0.45,15,11.337714195251465,1000,0.7066230177879333,False,False,42
no_mass,motor_strength,hard,0.45,16,4.748075008392334,527,0.8045287132263184,True,False,42
no_mass,motor_strength,hard,0.45,17,25.501487731933594,1000,0.36545291543006897,False,False,42
no_mass,motor_strength,hard,0.45,18,8.175545692443848,540,0.5667518973350525,True,False,42
no_mass,motor_strength,hard,0.45,19,15.644217491149902,505,0.2379077523946762,True,False,42
no_mass,motor_strength,hard,0.45,20,3.7906417846679688,520,0.5831618309020996,True,False,42
no_mass,motor_strength,hard,0.45,21,29.43301010131836,1000,0.2986932396888733,False,False,42
no_mass,motor_strength,hard,0.45,22,1.3527929782867432,1000,1.017242431640625,False,False,42
no_mass,motor_strength,hard,0.45,23,7.24999475479126,522,0.5444208383560181,True,False,42
no_mass,motor_strength,hard,0.45,24,5.817256927490234,1000,0.30702269077301025,False,False,42
no_mass,motor_strength,hard,0.45,25,5.506802082061768,1000,0.8277616500854492,False,False,42
no_mass,motor_strength,hard,0.45,26,16.181354522705078,1000,0.4652019441127777,False,False,42
no_mass,motor_strength,hard,0.45,27,1.018019437789917,512,0.8269683122634888,True,False,42
no_mass,motor_strength,hard,0.45,28,0.061061419546604156,42,0.5114176869392395,True,False,42
no_mass,motor_strength,hard,0.45,29,6.448716163635254,507,0.4200907051563263,True,False,42
no_motor_strength,motor_strength,hard,0.45,0,26.462223052978516,1000,0.3186042904853821,False,False,42
no_motor_strength,motor_strength,hard,0.45,1,8.223374366760254,549,0.4084826409816742,True,False,42
no_motor_strength,motor_strength,hard,0.45,2,30.794696807861328,1000,0.2813141345977783,False,False,42
no_motor_strength,motor_strength,hard,0.45,3,21.583972930908203,1000,0.32988840341567993,False,False,42
no_motor_strength,motor_strength,hard,0.45,4,9.469057083129883,509,0.45428547263145447,True,False,42
no_motor_strength,motor_strength,hard,0.45,5,0.2902676463127136,67,0.6376522183418274,True,False,42
no_motor_strength,motor_strength,hard,0.45,6,14.846872329711914,535,0.3199092447757721,True,False,42
no_motor_strength,motor_strength,hard,0.45,7,13.55782699584961,1000,0.6905626654624939,False,False,42
no_motor_strength,motor_strength,hard,0.45,8,18.289283752441406,1000,0.40165528655052185,False,False,42
no_motor_strength,motor_strength,hard,0.45,9,3.7252326011657715,279,0.6460045576095581,True,False,42
no_motor_strength,motor_strength,hard,0.45,10,0.39974573254585266,29,0.3522224426269531,True,False,42
no_motor_strength,motor_strength,hard,0.45,11,5.478531837463379,301,0.5087562203407288,True,False,42
no_motor_strength,motor_strength,hard,0.45,12,-0.07274772226810455,47,0.7129383683204651,True,False,42
no_motor_strength,motor_strength,hard,0.45,13,16.510887145996094,525,0.2701886296272278,True,False,42
no_motor_strength,motor_strength,hard,0.45,14,0.15555240213871002,25,0.32090485095977783,True,False,42
no_motor_strength,motor_strength,hard,0.45,15,-0.41958990693092346,35,0.9359379410743713,True,False,42
no_motor_strength,motor_strength,hard,0.45,16,-2.139235734939575,74,0.6768114566802979,True,False,42
no_motor_strength,motor_strength,hard,0.45,17,0.5493073463439941,31,0.2739947438240051,True,False,42
no_motor_strength,motor_strength,hard,0.45,18,-0.16031146049499512,24,0.6029573082923889,True,False,42
no_motor_strength,motor_strength,hard,0.45,19,0.8333526849746704,37,0.20795854926109314,True,False,42
no_motor_strength,motor_strength,hard,0.45,20,15.449115753173828,1000,0.5647590756416321,False,False,42
no_motor_strength,motor_strength,hard,0.45,21,32.59675979614258,1000,0.22807636857032776,False,False,42
no_motor_strength,motor_strength,hard,0.45,22,0.8575055003166199,75,0.4955405592918396,True,False,42
no_motor_strength,motor_strength,hard,0.45,23,31.364259719848633,1000,0.26293107867240906,False,False,42
no_motor_strength,motor_strength,hard,0.45,24,29.964754104614258,1000,0.23963676393032074,False,False,42
no_motor_strength,motor_strength,hard,0.45,25,0.5882996916770935,32,0.19325901567935944,True,False,42
no_motor_strength,motor_strength,hard,0.45,26,21.299083709716797,1000,0.363192617893219,False,False,42
no_motor_strength,motor_strength,hard,0.45,27,0.22360676527023315,67,0.5445763468742371,True,False,42
no_motor_strength,motor_strength,hard,0.45,28,-0.09882622212171555,26,0.5322890877723694,True,False,42
no_motor_strength,motor_strength,hard,0.45,29,6.221142768859863,1000,0.7659775614738464,False,False,42
no_sensor_noise,motor_strength,hard,0.45,0,26.66122055053711,1000,0.2983318567276001,False,False,42
no_sensor_noise,motor_strength,hard,0.45,1,3.0101587772369385,121,0.3001614511013031,True,False,42
no_sensor_noise,motor_strength,hard,0.45,2,32.16638946533203,1000,0.2570170760154724,False,False,42
no_sensor_noise,motor_strength,hard,0.45,3,1.2309225797653198,47,0.21261024475097656,True,False,42
no_sensor_noise,motor_strength,hard,0.45,4,12.79873275756836,510,0.36355555057525635,True,False,42
no_sensor_noise,motor_strength,hard,0.45,5,0.6096391677856445,112,0.6852186918258667,True,False,42
no_sensor_noise,motor_strength,hard,0.45,6,18.486698150634766,599,0.23815666139125824,True,False,42
no_sensor_noise,motor_strength,hard,0.45,7,28.00714874267578,1000,0.31802162528038025,False,False,42
no_sensor_noise,motor_strength,hard,0.45,8,-0.7687760591506958,137,0.35428932309150696,True,False,42
no_sensor_noise,motor_strength,hard,0.45,9,-0.20253238081932068,45,0.8632089495658875,True,False,42
no_sensor_noise,motor_strength,hard,0.45,10,32.02370071411133,1000,0.23043464124202728,False,False,42
no_sensor_noise,motor_strength,hard,0.45,11,6.852792739868164,539,0.5439592599868774,True,False,42
no_sensor_noise,motor_strength,hard,0.45,12,0.021010231226682663,40,0.6663795709609985,True,False,42
no_sensor_noise,motor_strength,hard,0.45,13,17.778047561645508,508,0.17026817798614502,True,False,42
no_sensor_noise,motor_strength,hard,0.45,14,17.239294052124023,509,0.2045748084783554,True,False,42
no_sensor_noise,motor_strength,hard,0.45,15,0.5708587169647217,80,0.6534570455551147,True,False,42
no_sensor_noise,motor_strength,hard,0.45,16,-1.2704355716705322,74,0.5783244371414185,True,False,42
no_sensor_noise,motor_strength,hard,0.45,17,27.60861587524414,1000,0.26922547817230225,False,False,42
no_sensor_noise,motor_strength,hard,0.45,18,0.17420616745948792,32,0.5345590710639954,True,False,42
no_sensor_noise,motor_strength,hard,0.45,19,0.9788224697113037,37,0.18266792595386505,True,False,42
no_sensor_noise,motor_strength,hard,0.45,20,23.75055503845215,1000,0.334861695766449,False,False,42
no_sensor_noise,motor_strength,hard,0.45,21,13.012939453125,374,0.22955462336540222,True,False,42
no_sensor_noise,motor_strength,hard,0.45,22,0.776509165763855,77,0.5396429300308228,True,False,42
no_sensor_noise,motor_strength,hard,0.45,23,23.42102813720703,1000,0.36127376556396484,False,False,42
no_sensor_noise,motor_strength,hard,0.45,24,33.02831268310547,1000,0.2015465348958969,False,False,42
no_sensor_noise,motor_strength,hard,0.45,25,24.969478607177734,1000,0.31153735518455505,False,False,42
no_sensor_noise,motor_strength,hard,0.45,26,18.270774841308594,583,0.24173790216445923,True,False,42
no_sensor_noise,motor_strength,hard,0.45,27,-12.67099380493164,1000,1.0662530660629272,False,False,42
no_sensor_noise,motor_strength,hard,0.45,28,0.39253541827201843,51,0.48234376311302185,True,False,42
no_sensor_noise,motor_strength,hard,0.45,29,28.119915008544922,1000,0.31987088918685913,False,False,42
no_action_latency,motor_strength,hard,0.45,0,34.32345962524414,1000,0.1801188886165619,False,False,42
no_action_latency,motor_strength,hard,0.45,1,26.305335998535156,1000,0.29382404685020447,False,False,42
no_action_latency,motor_strength,hard,0.45,2,2.568852663040161,1000,0.28700515627861023,False,False,42
no_action_latency,motor_strength,hard,0.45,3,25.875158309936523,1000,0.26920950412750244,False,False,42
no_action_latency,motor_strength,hard,0.45,4,18.409690856933594,710,0.31181469559669495,True,False,42
no_action_latency,motor_strength,hard,0.45,5,27.526641845703125,1000,0.3263084590435028,False,False,42
no_action_latency,motor_strength,hard,0.45,6,19.0305233001709,540,0.16063261032104492,True,False,42
no_action_latency,motor_strength,hard,0.45,7,30.37510871887207,1000,0.22845466434955597,False,False,42
no_action_latency,motor_strength,hard,0.45,8,26.926115036010742,1000,0.300957590341568,False,False,42
no_action_latency,motor_strength,hard,0.45,9,23.72915267944336,1000,0.3690894842147827,False,False,42
no_action_latency,motor_strength,hard,0.45,10,0.8613278865814209,57,0.41625791788101196,True,False,42
no_action_latency,motor_strength,hard,0.45,11,-2.448664426803589,101,0.97132807970047,True,False,42
no_action_latency,motor_strength,hard,0.45,12,15.554880142211914,608,0.3087051808834076,True,False,42
no_action_latency,motor_strength,hard,0.45,13,31.499774932861328,1000,0.18764276802539825,False,False,42
no_action_latency,motor_strength,hard,0.45,14,32.40277099609375,1000,0.20698527991771698,False,False,42
no_action_latency,motor_strength,hard,0.45,15,-0.28871387243270874,24,0.7501187920570374,True,False,42
no_action_latency,motor_strength,hard,0.45,16,30.32464027404785,1000,0.2579413652420044,False,False,42
no_action_latency,motor_strength,hard,0.45,17,0.932493269443512,42,0.2529379725456238,True,False,42
no_action_latency,motor_strength,hard,0.45,18,26.93780517578125,1000,0.24354052543640137,False,False,42
no_action_latency,motor_strength,hard,0.45,19,34.46346664428711,1000,0.21466463804244995,False,False,42
no_action_latency,motor_strength,hard,0.45,20,-2.282431125640869,101,0.7656639218330383,True,False,42
no_action_latency,motor_strength,hard,0.45,21,36.57583999633789,1000,0.2009195238351822,False,False,42
no_action_latency,motor_strength,hard,0.45,22,28.770597457885742,1000,0.2764175534248352,False,False,42
no_action_latency,motor_strength,hard,0.45,23,26.580663681030273,1000,0.31453362107276917,False,False,42
no_action_latency,motor_strength,hard,0.45,24,14.596549034118652,561,0.2594452202320099,True,False,42
no_action_latency,motor_strength,hard,0.45,25,31.272960662841797,1000,0.21357481181621552,False,False,42
no_action_latency,motor_strength,hard,0.45,26,4.342970848083496,129,0.16147151589393616,True,False,42
no_action_latency,motor_strength,hard,0.45,27,-2.0102384090423584,70,0.632837176322937,True,False,42
no_action_latency,motor_strength,hard,0.45,28,15.114532470703125,513,0.2994236946105957,True,False,42
no_action_latency,motor_strength,hard,0.45,29,31.098533630371094,1000,0.19188158214092255,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,0,41.366573333740234,1000,0.0553181953728199,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,1,39.8146858215332,1000,0.07923988252878189,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,2,41.228511810302734,1000,0.05697489157319069,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,3,39.693878173828125,1000,0.07645456492900848,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,4,41.57599639892578,1000,0.050603386014699936,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,5,40.32868194580078,1000,0.06565680354833603,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,6,40.78086853027344,1000,0.06500712037086487,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,7,40.02763366699219,1000,0.08109638839960098,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,8,40.86146926879883,1000,0.06266197562217712,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,9,39.01454544067383,1000,0.06694919615983963,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,10,41.137474060058594,1000,0.05888346955180168,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,11,38.91227340698242,1000,0.08030008524656296,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,12,37.36478805541992,1000,0.09638731926679611,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,13,39.44272994995117,1000,0.07873602211475372,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,14,40.38491439819336,1000,0.06716447323560715,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,15,38.475677490234375,1000,0.08262667059898376,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,16,40.02476501464844,1000,0.07024691253900528,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,17,42.1750373840332,1000,0.03959335386753082,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,18,39.46265411376953,1000,0.07791446149349213,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,19,41.35758972167969,1000,0.07726708054542542,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,20,38.505741119384766,1000,0.0882490873336792,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,21,40.840389251708984,1000,0.06138225272297859,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,22,40.279056549072266,1000,0.0758395567536354,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,23,41.01118850708008,1000,0.05103742331266403,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,24,40.40731430053711,1000,0.06398621946573257,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,25,41.95744705200195,1000,0.04702024906873703,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,26,40.975406646728516,1000,0.0702212005853653,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,27,39.21848678588867,1000,0.06550436466932297,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,28,40.40147018432617,1000,0.06532623618841171,False,False,42
baseline_full_dr,sensor_noise,moderate,1.1,29,40.31427764892578,1000,0.07227019965648651,False,False,42
no_friction,sensor_noise,moderate,1.1,0,40.591392517089844,1000,0.06666228920221329,False,False,42
no_friction,sensor_noise,moderate,1.1,1,39.17982482910156,1000,0.07215586304664612,False,False,42
no_friction,sensor_noise,moderate,1.1,2,40.43346405029297,1000,0.07186617702245712,False,False,42
no_friction,sensor_noise,moderate,1.1,3,39.11805725097656,1000,0.07030039280653,False,False,42
no_friction,sensor_noise,moderate,1.1,4,41.265777587890625,1000,0.04989276081323624,False,False,42
no_friction,sensor_noise,moderate,1.1,5,40.03508377075195,1000,0.07148775458335876,False,False,42
no_friction,sensor_noise,moderate,1.1,6,40.89298629760742,1000,0.05434168130159378,False,False,42
no_friction,sensor_noise,moderate,1.1,7,39.55734634399414,1000,0.0798434466123581,False,False,42
no_friction,sensor_noise,moderate,1.1,8,40.12520980834961,1000,0.07281672954559326,False,False,42
no_friction,sensor_noise,moderate,1.1,9,37.810604095458984,1000,0.08822151273488998,False,False,42
no_friction,sensor_noise,moderate,1.1,10,40.60201644897461,1000,0.061924077570438385,False,False,42
no_friction,sensor_noise,moderate,1.1,11,38.76220703125,1000,0.08084680885076523,False,False,42
no_friction,sensor_noise,moderate,1.1,12,37.10042190551758,1000,0.10440362244844437,False,False,42
no_friction,sensor_noise,moderate,1.1,13,39.18751525878906,1000,0.08347833901643753,False,False,42
no_friction,sensor_noise,moderate,1.1,14,40.085330963134766,1000,0.06841107457876205,False,False,42
no_friction,sensor_noise,moderate,1.1,15,38.54388427734375,1000,0.08540208637714386,False,False,42
no_friction,sensor_noise,moderate,1.1,16,39.79056930541992,1000,0.07678956538438797,False,False,42
no_friction,sensor_noise,moderate,1.1,17,41.68828201293945,1000,0.043956298381090164,False,False,42
no_friction,sensor_noise,moderate,1.1,18,39.48276138305664,1000,0.08086086809635162,False,False,42
no_friction,sensor_noise,moderate,1.1,19,40.69892501831055,1000,0.0845227837562561,False,False,42
no_friction,sensor_noise,moderate,1.1,20,38.737022399902344,1000,0.09024637192487717,False,False,42
no_friction,sensor_noise,moderate,1.1,21,40.246822357177734,1000,0.06137210503220558,False,False,42
no_friction,sensor_noise,moderate,1.1,22,40.0380744934082,1000,0.0687776431441307,False,False,42
no_friction,sensor_noise,moderate,1.1,23,40.629417419433594,1000,0.06164180114865303,False,False,42
no_friction,sensor_noise,moderate,1.1,24,39.152137756347656,1000,0.06922929733991623,False,False,42
no_friction,sensor_noise,moderate,1.1,25,41.60610580444336,1000,0.042447324842214584,False,False,42
no_friction,sensor_noise,moderate,1.1,26,39.803123474121094,1000,0.07650167495012283,False,False,42
no_friction,sensor_noise,moderate,1.1,27,39.38410949707031,1000,0.07277465611696243,False,False,42
no_friction,sensor_noise,moderate,1.1,28,39.98920440673828,1000,0.0716046690940857,False,False,42
no_friction,sensor_noise,moderate,1.1,29,39.56801223754883,1000,0.07509955763816833,False,False,42
